2017-09-11,JCI
2017-09-11,JEC
2017-09-11,JNJ
2017-09-11,JNPR
2017-09-11,JPM
2017-09-11,JWN
2017-09-11,K
2017-09-11,KEY
2017-09-11,KHC
2017-09-11,KIM
2017-09-11,KLAC
2017-09-11,KMB
2017-09-11,KMI
2017-09-11,KMX
2017-09-11,KO
2017-09-11,KORS
2017-09-11,KR
2017-09-11,KSS
2017-09-11,KSU
2017-09-11,L
2017-09-11,LB
2017-09-11,LEG
2017-09-11,LEN
2017-09-11,LH
2017-09-11,LKQ
2017-09-11,LLL
2017-09-11,LLY
2017-09-11,LMT
2017-09-11,LNC
2017-09-11,LNT
2017-09-11,LOW
2017-09-11,LRCX
2017-09-11,LUK
2017-09-11,LUV
2017-09-11,LVLT
2017-09-11,LYB
2017-09-11,M
2017-09-11,MA
2017-09-11,MAA
2017-09-11,MAC
2017-09-11,MAR
2017-09-11,MAS
2017-09-11,MAT
2017-09-11,MCD
2017-09-11,MCHP
2017-09-11,MCK
2017-09-11,MCO
2017-09-11,MDLZ
2017-09-11,MDT
2017-09-11,MET
2017-09-11,MGM
2017-09-11,MHK
2017-09-11,MKC
2017-09-11,MLM
2017-09-11,MMC
2017-09-11,MMM
2017-09-11,MNST
2017-09-11,MO
2017-09-11,MON
2017-09-11,MOS
2017-09-11,MPC
2017-09-11,MRK
2017-09-11,MRO
2017-09-11,MS
2017-09-11,MSFT
2017-09-11,MSI
2017-09-11,MTB
2017-09-11,MTD
2017-09-11,MU
2017-09-11,MYL
2017-09-11,NAVI
2017-09-11,NBL
2017-09-11,NDAQ
2017-09-11,NEE
2017-09-11,NEM
2017-09-11,NFLX
2017-09-11,NFX
2017-09-11,NI
2017-09-11,NKE
2017-09-11,NLSN
2017-09-11,NOC
2017-09-11,NOV
2017-09-11,NRG
2017-09-11,NSC
2017-09-11,NTAP
2017-09-11,NTRS
2017-09-11,NUE
2017-09-11,NVDA
2017-09-11,NWL
2017-09-11,NWS
2017-09-11,NWSA
2017-09-11,O
2017-09-11,OKE
2017-09-11,OMC
2017-09-11,ORCL
2017-09-11,ORLY
2017-09-11,OXY
2017-09-11,PAYX
2017-09-11,PBCT
2017-09-11,PCAR
2017-09-11,PCG
2017-09-11,PCLN
2017-09-11,PDCO
2017-09-11,PEG
2017-09-11,PEP
2017-09-11,PFE
2017-09-11,PFG
2017-09-11,PG
2017-09-11,PGR
2017-09-11,PH
2017-09-11,PHM
2017-09-11,PKG
2017-09-11,PKI
2017-09-11,PLD
2017-09-11,PM
2017-09-11,PNC
2017-09-11,PNR
2017-09-11,PNW
2017-09-11,PPG
2017-09-11,PPL
2017-09-11,PRGO
2017-09-11,PRU
2017-09-11,PSA
2017-09-11,PSX
2017-09-11,PVH
2017-09-11,PWR
2017-09-11,PX
2017-09-11,PXD
2017-09-11,PYPL
2017-09-11,Q
2017-09-11,QCOM
2017-09-11,QRVO
2017-09-11,RCL
2017-09-11,RE
2017-09-11,REG
2017-09-11,REGN
2017-09-11,RF
2017-09-11,RHI
2017-09-11,RHT
2017-09-11,RJF
2017-09-11,RL
2017-09-11,RMD
2017-09-11,ROK
2017-09-11,ROP
2017-09-11,ROST
2017-09-11,RRC
2017-09-11,RSG
2017-09-11,RTN
2017-09-11,SBAC
2017-09-11,SBUX
2017-09-11,SCG
2017-09-11,SCHW
2017-09-11,SEE
2017-09-11,SHW
2017-09-11,SIG
2017-09-11,SJM
2017-09-11,SLB
2017-09-11,SLG
2017-09-11,SNA
2017-09-11,SNI
2017-09-11,SNPS
2017-09-11,SO
2017-09-11,SPG
2017-09-11,SPGI
2017-09-11,SPLS
2017-09-11,SRCL
2017-09-11,SRE
2017-09-11,STI
2017-09-11,STT
2017-09-11,STX
2017-09-11,STZ
2017-09-11,SWK
2017-09-11,SWKS
2017-09-11,SYF
2017-09-11,SYK
2017-09-11,SYMC
2017-09-11,SYY
2017-09-11,T
2017-09-11,TAP
2017-09-11,TDG
2017-09-11,TEL
2017-09-11,TGT
2017-09-11,TIF
2017-09-11,TJX
2017-09-11,TMK
2017-09-11,TMO
2017-09-11,TRIP
2017-09-11,TROW
2017-09-11,TRV
2017-09-11,TSCO
2017-09-11,TSN
2017-09-11,TSS
2017-09-11,TWX
2017-09-11,TXN
2017-09-11,TXT
2017-09-11,UA
2017-09-11,UAA
2017-09-11,UAL
2017-09-11,UDR
2017-09-11,UHS
2017-09-11,ULTA
2017-09-11,UNH
2017-09-11,UNM
2017-09-11,UNP
2017-09-11,UPS
2017-09-11,URI
2017-09-11,USB
2017-09-11,UTX
2017-09-11,V
2017-09-11,VAR
2017-09-11,VFC
2017-09-11,VIAB
2017-09-11,VLO
2017-09-11,VMC
2017-09-11,VNO
2017-09-11,VRSK
2017-09-11,VRSN
2017-09-11,VRTX
2017-09-11,VTR
2017-09-11,VZ
2017-09-11,WAT
2017-09-11,WBA
2017-09-11,WDC
2017-09-11,WEC
2017-09-11,WFC
2017-09-11,WHR
2017-09-11,WLTW
2017-09-11,WM
2017-09-11,WMB
2017-09-11,WMT
2017-09-11,WRK
2017-09-11,WU
2017-09-11,WY
2017-09-11,WYN
2017-09-11,WYNN
2017-09-11,XEC
2017-09-11,XEL
2017-09-11,XL
2017-09-11,XLNX
2017-09-11,XOM
2017-09-11,XRAY
2017-09-11,XRX
2017-09-11,XYL
2017-09-11,YUM
2017-09-11,ZBH
2017-09-11,ZION
2017-09-11,ZTS
2017-09-12,A
2017-09-12,AAL
2017-09-12,AAP
2017-09-12,AAPL
2017-09-12,ABBV
2017-09-12,ABC
2017-09-12,ABT
2017-09-12,ACN
2017-09-12,ADBE
2017-09-12,ADI
2017-09-12,ADM
2017-09-12,ADP
2017-09-12,ADS
2017-09-12,ADSK
2017-09-12,AEE
2017-09-12,AEP
2017-09-12,AES
2017-09-12,AET
2017-09-12,AFL
2017-09-12,AGN
2017-09-12,AIG
2017-09-12,AIV
2017-09-12,AIZ
2017-09-12,AJG
2017-09-12,AKAM
2017-09-12,ALB
2017-09-12,ALGN
2017-09-12,ALK
2017-09-12,ALL
2017-09-12,ALLE
2017-09-12,ALXN
2017-09-12,AMAT
2017-09-12,AMD
2017-09-12,AME
2017-09-12,AMG
2017-09-12,AMGN
2017-09-12,AMP
2017-09-12,AMT
2017-09-12,AMZN
2017-09-12,ANDV
2017-09-12,ANSS
2017-09-12,ANTM
2017-09-12,AON
2017-09-12,AOS
2017-09-12,APA
2017-09-12,APC
2017-09-12,APD
2017-09-12,APH
2017-09-12,ARE
2017-09-12,ARNC
2017-09-12,ATVI
2017-09-12,AVB
2017-09-12,AVGO
2017-09-12,AVY
2017-09-12,AWK
2017-09-12,AXP
2017-09-12,AYI
2017-09-12,AZO
2017-09-12,BA
2017-09-12,BAC
2017-09-12,BAX
2017-09-12,BBT
2017-09-12,BBY
2017-09-12,BCR
2017-09-12,BDX
2017-09-12,BEN
2017-09-12,BF-B
2017-09-12,BHF
2017-09-12,BHGE
2017-09-12,BIIB
2017-09-12,BK
2017-09-12,BLK
2017-09-12,BLL
2017-09-12,BMY
2017-09-12,BRK-B
2017-09-12,BSX
2017-09-12,BWA
2017-09-12,BXP
2017-09-12,C
2017-09-12,CA
2017-09-12,CAG
2017-09-12,CAH
2017-09-12,CAT
2017-09-12,CB
2017-09-12,CBG
2017-09-12,CBOE
2017-09-12,CBS
2017-09-12,CCI
2017-09-12,CCL
2017-09-12,CELG
2017-09-12,CERN
2017-09-12,CF
2017-09-12,CFG
2017-09-12,CHD
2017-09-12,CHK
2017-09-12,CHRW
2017-09-12,CHTR
2017-09-12,CI
2017-09-12,CINF
2017-09-12,CL
2017-09-12,CLX
2017-09-12,CMA
2017-09-12,CMCSA
2017-09-12,CME
2017-09-12,CMG
2017-09-12,CMI
2017-09-12,CMS
2017-09-12,CNC
2017-09-12,CNP
2017-09-12,COF
2017-09-12,COG
2017-09-12,COH
2017-09-12,COL
2017-09-12,COO
2017-09-12,COP
2017-09-12,COST
2017-09-12,COTY
2017-09-12,CPB
2017-09-12,CRM
2017-09-12,CSCO
2017-09-12,CSRA
2017-09-12,CSX
2017-09-12,CTAS
2017-09-12,CTL
2017-09-12,CTSH
2017-09-12,CTXS
2017-09-12,CVS
2017-09-12,CVX
2017-09-12,CXO
2017-09-12,D
2017-09-12,DAL
2017-09-12,DE
2017-09-12,DFS
2017-09-12,DG
2017-09-12,DGX
2017-09-12,DHI
2017-09-12,DHR
2017-09-12,DIS
2017-09-12,DISCA
2017-09-12,DISCK
2017-09-12,DISH
2017-09-12,DLPH
2017-09-12,DLR
2017-09-12,DLTR
2017-09-12,DOV
2017-09-12,DPS
2017-09-12,DRE
2017-09-12,DRI
2017-09-12,DTE
2017-09-12,DUK
2017-09-12,DVA
2017-09-12,DVN
2017-09-12,DWDP
2017-09-12,DXC
2017-09-12,EA
2017-09-12,EBAY
2017-09-12,ECL
2017-09-12,ED
2017-09-12,EFX
2017-09-12,EIX
2017-09-12,EL
2017-09-12,EMN
2017-09-12,EMR
2017-09-12,EOG
2017-09-12,EQIX
2017-09-12,EQR
2017-09-12,EQT
2017-09-12,ES
2017-09-12,ESRX
2017-09-12,ESS
2017-09-12,ETFC
2017-09-12,ETN
2017-09-12,ETR
2017-09-12,EVHC
2017-09-12,EW
2017-09-12,EXC
2017-09-12,EXPD
2017-09-12,EXPE
2017-09-12,EXR
2017-09-12,F
2017-09-12,FAST
2017-09-12,FB
2017-09-12,FBHS
2017-09-12,FCX
2017-09-12,FDX
2017-09-12,FE
2017-09-12,FFIV
2017-09-12,FIS
2017-09-12,FISV
2017-09-12,FITB
2017-09-12,FL
2017-09-12,FLIR
2017-09-12,FLR
2017-09-12,FLS
2017-09-12,FMC
2017-09-12,FOX
2017-09-12,FOXA
2017-09-12,FRT
2017-09-12,FTI
2017-09-12,FTV
2017-09-12,GD
2017-09-12,GE
2017-09-12,GGP
2017-09-12,GILD
2017-09-12,GIS
2017-09-12,GLW
2017-09-12,GM
2017-09-12,GOOG
2017-09-12,GOOGL
2017-09-12,GPC
2017-09-12,GPN
2017-09-12,GPS
2017-09-12,GRMN
2017-09-12,GS
2017-09-12,GT
2017-09-12,GWW
2017-09-12,HAL
2017-09-12,HAS
2017-09-12,HBAN
2017-09-12,HBI
2017-09-12,HCA
2017-09-12,HCN
2017-09-12,HCP
2017-09-12,HD
2017-09-12,HES
2017-09-12,HIG
2017-09-12,HLT
2017-09-12,HOG
2017-09-12,HOLX
2017-09-12,HON
2017-09-12,HP
2017-09-12,HPE
2017-09-12,HPQ
2017-09-12,HRB
2017-09-12,HRL
2017-09-12,HRS
2017-09-12,HSIC
2017-09-12,HST
2017-09-12,HSY
2017-09-12,HUM
2017-09-12,IBM
2017-09-12,ICE
2017-09-12,IDXX
2017-09-12,IFF
2017-09-12,ILMN
2017-09-12,INCY
2017-09-12,INFO
2017-09-12,INTC
2017-09-12,INTU
2017-09-12,IP
2017-09-12,IPG
2017-09-12,IR
2017-09-12,IRM
2017-09-12,ISRG
2017-09-12,IT
2017-09-12,ITW
2017-09-12,IVZ
2017-09-12,JBHT
2017-09-12,JCI
2017-09-12,JEC
2017-09-12,JNJ
2017-09-12,JNPR
2017-09-12,JPM
2017-09-12,JWN
2017-09-12,K
2017-09-12,KEY
2017-09-12,KHC
2017-09-12,KIM
2017-09-12,KLAC
2017-09-12,KMB
2017-09-12,KMI
2017-09-12,KMX
2017-09-12,KO
2017-09-12,KORS
2017-09-12,KR
2017-09-12,KSS
2017-09-12,KSU
2017-09-12,L
2017-09-12,LB
2017-09-12,LEG
2017-09-12,LEN
2017-09-12,LH
2017-09-12,LKQ
2017-09-12,LLL
2017-09-12,LLY
2017-09-12,LMT
2017-09-12,LNC
2017-09-12,LNT
2017-09-12,LOW
2017-09-12,LRCX
2017-09-12,LUK
2017-09-12,LUV
2017-09-12,LVLT
2017-09-12,LYB
2017-09-12,M
2017-09-12,MA
2017-09-12,MAA
2017-09-12,MAC
2017-09-12,MAR
2017-09-12,MAS
2017-09-12,MAT
2017-09-12,MCD
2017-09-12,MCHP
2017-09-12,MCK
2017-09-12,MCO
2017-09-12,MDLZ
2017-09-12,MDT
2017-09-12,MET
2017-09-12,MGM
2017-09-12,MHK
2017-09-12,MKC
2017-09-12,MLM
2017-09-12,MMC
2017-09-12,MMM
2017-09-12,MNST
2017-09-12,MO
2017-09-12,MON
2017-09-12,MOS
2017-09-12,MPC
2017-09-12,MRK
2017-09-12,MRO
2017-09-12,MS
2017-09-12,MSFT
2017-09-12,MSI
2017-09-12,MTB
2017-09-12,MTD
2017-09-12,MU
2017-09-12,MYL
2017-09-12,NAVI
2017-09-12,NBL
2017-09-12,NDAQ
2017-09-12,NEE
2017-09-12,NEM
2017-09-12,NFLX
2017-09-12,NFX
2017-09-12,NI
2017-09-12,NKE
2017-09-12,NLSN
2017-09-12,NOC
2017-09-12,NOV
2017-09-12,NRG
2017-09-12,NSC
2017-09-12,NTAP
2017-09-12,NTRS
2017-09-12,NUE
2017-09-12,NVDA
2017-09-12,NWL
2017-09-12,NWS
2017-09-12,NWSA
2017-09-12,O
2017-09-12,OKE
2017-09-12,OMC
2017-09-12,ORCL
2017-09-12,ORLY
2017-09-12,OXY
2017-09-12,PAYX
2017-09-12,PBCT
2017-09-12,PCAR
2017-09-12,PCG
2017-09-12,PCLN
2017-09-12,PDCO
2017-09-12,PEG
2017-09-12,PEP
2017-09-12,PFE
2017-09-12,PFG
2017-09-12,PG
2017-09-12,PGR
2017-09-12,PH
2017-09-12,PHM
2017-09-12,PKG
2017-09-12,PKI
2017-09-12,PLD
2017-09-12,PM
2017-09-12,PNC
2017-09-12,PNR
2017-09-12,PNW
2017-09-12,PPG
2017-09-12,PPL
2017-09-12,PRGO
2017-09-12,PRU
2017-09-12,PSA
2017-09-12,PSX
2017-09-12,PVH
2017-09-12,PWR
2017-09-12,PX
2017-09-12,PXD
2017-09-12,PYPL
2017-09-12,Q
2017-09-12,QCOM
2017-09-12,QRVO
2017-09-12,RCL
2017-09-12,RE
2017-09-12,REG
2017-09-12,REGN
2017-09-12,RF
2017-09-12,RHI
2017-09-12,RHT
2017-09-12,RJF
2017-09-12,RL
2017-09-12,RMD
2017-09-12,ROK
2017-09-12,ROP
2017-09-12,ROST
2017-09-12,RRC
2017-09-12,RSG
2017-09-12,RTN
2017-09-12,SBAC
2017-09-12,SBUX
2017-09-12,SCG
2017-09-12,SCHW
2017-09-12,SEE
2017-09-12,SHW
2017-09-12,SIG
2017-09-12,SJM
2017-09-12,SLB
2017-09-12,SLG
2017-09-12,SNA
2017-09-12,SNI
2017-09-12,SNPS
2017-09-12,SO
2017-09-12,SPG
2017-09-12,SPGI
2017-09-12,SPLS
2017-09-12,SRCL
2017-09-12,SRE
2017-09-12,STI
2017-09-12,STT
2017-09-12,STX
2017-09-12,STZ
2017-09-12,SWK
2017-09-12,SWKS
2017-09-12,SYF
2017-09-12,SYK
2017-09-12,SYMC
2017-09-12,SYY
2017-09-12,T
2017-09-12,TAP
2017-09-12,TDG
2017-09-12,TEL
2017-09-12,TGT
2017-09-12,TIF
2017-09-12,TJX
2017-09-12,TMK
2017-09-12,TMO
2017-09-12,TRIP
2017-09-12,TROW
2017-09-12,TRV
2017-09-12,TSCO
2017-09-12,TSN
2017-09-12,TSS
2017-09-12,TWX
2017-09-12,TXN
2017-09-12,TXT
2017-09-12,UA
2017-09-12,UAA
2017-09-12,UAL
2017-09-12,UDR
2017-09-12,UHS
2017-09-12,ULTA
2017-09-12,UNH
2017-09-12,UNM
2017-09-12,UNP
2017-09-12,UPS
2017-09-12,URI
2017-09-12,USB
2017-09-12,UTX
2017-09-12,V
2017-09-12,VAR
2017-09-12,VFC
2017-09-12,VIAB
2017-09-12,VLO
2017-09-12,VMC
2017-09-12,VNO
2017-09-12,VRSK
2017-09-12,VRSN
2017-09-12,VRTX
2017-09-12,VTR
2017-09-12,VZ
2017-09-12,WAT
2017-09-12,WBA
2017-09-12,WDC
2017-09-12,WEC
2017-09-12,WFC
2017-09-12,WHR
2017-09-12,WLTW
2017-09-12,WM
2017-09-12,WMB
2017-09-12,WMT
2017-09-12,WRK
2017-09-12,WU
2017-09-12,WY
2017-09-12,WYN
2017-09-12,WYNN
2017-09-12,XEC
2017-09-12,XEL
2017-09-12,XL
2017-09-12,XLNX
2017-09-12,XOM
2017-09-12,XRAY
2017-09-12,XRX
2017-09-12,XYL
2017-09-12,YUM
2017-09-12,ZBH
2017-09-12,ZION
2017-09-12,ZTS
2017-09-13,A
2017-09-13,AAL
2017-09-13,AAP
2017-09-13,AAPL
2017-09-13,ABBV
2017-09-13,ABC
2017-09-13,ABT
2017-09-13,ACN
2017-09-13,ADBE
2017-09-13,ADI
2017-09-13,ADM
2017-09-13,ADP
2017-09-13,ADS
2017-09-13,ADSK
2017-09-13,AEE
2017-09-13,AEP
2017-09-13,AES
2017-09-13,AET
2017-09-13,AFL
2017-09-13,AGN
2017-09-13,AIG
2017-09-13,AIV
2017-09-13,AIZ
2017-09-13,AJG
2017-09-13,AKAM
2017-09-13,ALB
2017-09-13,ALGN
2017-09-13,ALK
2017-09-13,ALL
2017-09-13,ALLE
2017-09-13,ALXN
2017-09-13,AMAT
2017-09-13,AMD
2017-09-13,AME
2017-09-13,AMG
2017-09-13,AMGN
2017-09-13,AMP
2017-09-13,AMT
2017-09-13,AMZN
2017-09-13,ANDV
2017-09-13,ANSS
2017-09-13,ANTM
2017-09-13,AON
2017-09-13,AOS
2017-09-13,APA
2017-09-13,APC
2017-09-13,APD
2017-09-13,APH
2017-09-13,ARE
2017-09-13,ARNC
2017-09-13,ATVI
2017-09-13,AVB
2017-09-13,AVGO
2017-09-13,AVY
2017-09-13,AWK
2017-09-13,AXP
2017-09-13,AYI
2017-09-13,AZO
2017-09-13,BA
2017-09-13,BAC
2017-09-13,BAX
2017-09-13,BBT
2017-09-13,BBY
2017-09-13,BCR
2017-09-13,BDX
2017-09-13,BEN
2017-09-13,BF-B
2017-09-13,BHF
2017-09-13,BHGE
2017-09-13,BIIB
2017-09-13,BK
2017-09-13,BLK
2017-09-13,BLL
2017-09-13,BMY
2017-09-13,BRK-B
2017-09-13,BSX
2017-09-13,BWA
2017-09-13,BXP
2017-09-13,C
2017-09-13,CA
2017-09-13,CAG
2017-09-13,CAH
2017-09-13,CAT
2017-09-13,CB
2017-09-13,CBG
2017-09-13,CBOE
2017-09-13,CBS
2017-09-13,CCI
2017-09-13,CCL
2017-09-13,CELG
2017-09-13,CERN
2017-09-13,CF
2017-09-13,CFG
2017-09-13,CHD
2017-09-13,CHK
2017-09-13,CHRW
2017-09-13,CHTR
2017-09-13,CI
2017-09-13,CINF
2017-09-13,CL
2017-09-13,CLX
2017-09-13,CMA
2017-09-13,CMCSA
2017-09-13,CME
2017-09-13,CMG
2017-09-13,CMI
2017-09-13,CMS
2017-09-13,CNC
2017-09-13,CNP
2017-09-13,COF
2017-09-13,COG
2017-09-13,COH
2017-09-13,COL
2017-09-13,COO
2017-09-13,COP
2017-09-13,COST
2017-09-13,COTY
2017-09-13,CPB
2017-09-13,CRM
2017-09-13,CSCO
2017-09-13,CSRA
2017-09-13,CSX
2017-09-13,CTAS
2017-09-13,CTL
2017-09-13,CTSH
2017-09-13,CTXS
2017-09-13,CVS
2017-09-13,CVX
2017-09-13,CXO
2017-09-13,D
2017-09-13,DAL
2017-09-13,DE
2017-09-13,DFS
2017-09-13,DG
2017-09-13,DGX
2017-09-13,DHI
2017-09-13,DHR
2017-09-13,DIS
2017-09-13,DISCA
2017-09-13,DISCK
2017-09-13,DISH
2017-09-13,DLPH
2017-09-13,DLR
2017-09-13,DLTR
2017-09-13,DOV
2017-09-13,DPS
2017-09-13,DRE
2017-09-13,DRI
2017-09-13,DTE
2017-09-13,DUK
2017-09-13,DVA
2017-09-13,DVN
2017-09-13,DWDP
2017-09-13,DXC
2017-09-13,EA
2017-09-13,EBAY
2017-09-13,ECL
2017-09-13,ED
2017-09-13,EFX
2017-09-13,EIX
2017-09-13,EL
2017-09-13,EMN
2017-09-13,EMR
2017-09-13,EOG
2017-09-13,EQIX
2017-09-13,EQR
2017-09-13,EQT
2017-09-13,ES
2017-09-13,ESRX
2017-09-13,ESS
2017-09-13,ETFC
2017-09-13,ETN
2017-09-13,ETR
2017-09-13,EVHC
2017-09-13,EW
2017-09-13,EXC
2017-09-13,EXPD
2017-09-13,EXPE
2017-09-13,EXR
2017-09-13,F
2017-09-13,FAST
2017-09-13,FB
2017-09-13,FBHS
2017-09-13,FCX
2017-09-13,FDX
2017-09-13,FE
2017-09-13,FFIV
2017-09-13,FIS
2017-09-13,FISV
2017-09-13,FITB
2017-09-13,FL
2017-09-13,FLIR
2017-09-13,FLR
2017-09-13,FLS
2017-09-13,FMC
2017-09-13,FOX
2017-09-13,FOXA
2017-09-13,FRT
2017-09-13,FTI
2017-09-13,FTV
2017-09-13,GD
2017-09-13,GE
2017-09-13,GGP
2017-09-13,GILD
2017-09-13,GIS
2017-09-13,GLW
2017-09-13,GM
2017-09-13,GOOG
2017-09-13,GOOGL
2017-09-13,GPC
2017-09-13,GPN
2017-09-13,GPS
2017-09-13,GRMN
2017-09-13,GS
2017-09-13,GT
2017-09-13,GWW
2017-09-13,HAL
2017-09-13,HAS
2017-09-13,HBAN
2017-09-13,HBI
2017-09-13,HCA
2017-09-13,HCN
2017-09-13,HCP
2017-09-13,HD
2017-09-13,HES
2017-09-13,HIG
2017-09-13,HLT
2017-09-13,HOG
2017-09-13,HOLX
2017-09-13,HON
2017-09-13,HP
2017-09-13,HPE
2017-09-13,HPQ
2017-09-13,HRB
2017-09-13,HRL
2017-09-13,HRS
2017-09-13,HSIC
2017-09-13,HST
2017-09-13,HSY
2017-09-13,HUM
2017-09-13,IBM
2017-09-13,ICE
2017-09-13,IDXX
2017-09-13,IFF
2017-09-13,ILMN
2017-09-13,INCY
2017-09-13,INFO
2017-09-13,INTC
2017-09-13,INTU
2017-09-13,IP
2017-09-13,IPG
2017-09-13,IR
2017-09-13,IRM
2017-09-13,ISRG
2017-09-13,IT
2017-09-13,ITW
2017-09-13,IVZ
2017-09-13,JBHT
2017-09-13,JCI
2017-09-13,JEC
2017-09-13,JNJ
2017-09-13,JNPR
2017-09-13,JPM
2017-09-13,JWN
2017-09-13,K
2017-09-13,KEY
2017-09-13,KHC
2017-09-13,KIM
2017-09-13,KLAC
2017-09-13,KMB
2017-09-13,KMI
2017-09-13,KMX
2017-09-13,KO
2017-09-13,KORS
2017-09-13,KR
2017-09-13,KSS
2017-09-13,KSU
2017-09-13,L
2017-09-13,LB
2017-09-13,LEG
2017-09-13,LEN
2017-09-13,LH
2017-09-13,LKQ
2017-09-13,LLL
2017-09-13,LLY
2017-09-13,LMT
2017-09-13,LNC
2017-09-13,LNT
2017-09-13,LOW
2017-09-13,LRCX
2017-09-13,LUK
2017-09-13,LUV
2017-09-13,LVLT
2017-09-13,LYB
2017-09-13,M
2017-09-13,MA
2017-09-13,MAA
2017-09-13,MAC
2017-09-13,MAR
2017-09-13,MAS
2017-09-13,MAT
2017-09-13,MCD
2017-09-13,MCHP
2017-09-13,MCK
2017-09-13,MCO
2017-09-13,MDLZ
2017-09-13,MDT
2017-09-13,MET
2017-09-13,MGM
2017-09-13,MHK
2017-09-13,MKC
2017-09-13,MLM
2017-09-13,MMC
2017-09-13,MMM
2017-09-13,MNST
2017-09-13,MO
2017-09-13,MON
2017-09-13,MOS
2017-09-13,MPC
2017-09-13,MRK
2017-09-13,MRO
2017-09-13,MS
2017-09-13,MSFT
2017-09-13,MSI
2017-09-13,MTB
2017-09-13,MTD
2017-09-13,MU
2017-09-13,MYL
2017-09-13,NAVI
2017-09-13,NBL
2017-09-13,NDAQ
2017-09-13,NEE
2017-09-13,NEM
2017-09-13,NFLX
2017-09-13,NFX
2017-09-13,NI
2017-09-13,NKE
2017-09-13,NLSN
2017-09-13,NOC
2017-09-13,NOV
2017-09-13,NRG
2017-09-13,NSC
2017-09-13,NTAP
2017-09-13,NTRS
2017-09-13,NUE
2017-09-13,NVDA
2017-09-13,NWL
2017-09-13,NWS
2017-09-13,NWSA
2017-09-13,O
2017-09-13,OKE
2017-09-13,OMC
2017-09-13,ORCL
2017-09-13,ORLY
2017-09-13,OXY
2017-09-13,PAYX
2017-09-13,PBCT
2017-09-13,PCAR
2017-09-13,PCG
2017-09-13,PCLN
2017-09-13,PDCO
2017-09-13,PEG
2017-09-13,PEP
2017-09-13,PFE
2017-09-13,PFG
2017-09-13,PG
2017-09-13,PGR
2017-09-13,PH
2017-09-13,PHM
2017-09-13,PKG
2017-09-13,PKI
2017-09-13,PLD
2017-09-13,PM
2017-09-13,PNC
2017-09-13,PNR
2017-09-13,PNW
2017-09-13,PPG
2017-09-13,PPL
2017-09-13,PRGO
2017-09-13,PRU
2017-09-13,PSA
2017-09-13,PSX
2017-09-13,PVH
2017-09-13,PWR
2017-09-13,PX
2017-09-13,PXD
2017-09-13,PYPL
2017-09-13,Q
2017-09-13,QCOM
2017-09-13,QRVO
2017-09-13,RCL
2017-09-13,RE
2017-09-13,REG
2017-09-13,REGN
2017-09-13,RF
2017-09-13,RHI
2017-09-13,RHT
2017-09-13,RJF
2017-09-13,RL
2017-09-13,RMD
2017-09-13,ROK
2017-09-13,ROP
2017-09-13,ROST
2017-09-13,RRC
2017-09-13,RSG
2017-09-13,RTN
2017-09-13,SBAC
2017-09-13,SBUX
2017-09-13,SCG
2017-09-13,SCHW
2017-09-13,SEE
2017-09-13,SHW
2017-09-13,SIG
2017-09-13,SJM
2017-09-13,SLB
2017-09-13,SLG
2017-09-13,SNA
2017-09-13,SNI
2017-09-13,SNPS
2017-09-13,SO
2017-09-13,SPG
2017-09-13,SPGI
2017-09-13,SPLS
2017-09-13,SRCL
2017-09-13,SRE
2017-09-13,STI
2017-09-13,STT
2017-09-13,STX
2017-09-13,STZ
2017-09-13,SWK
2017-09-13,SWKS
2017-09-13,SYF
2017-09-13,SYK
2017-09-13,SYMC
2017-09-13,SYY
2017-09-13,T
2017-09-13,TAP
2017-09-13,TDG
2017-09-13,TEL
2017-09-13,TGT
2017-09-13,TIF
2017-09-13,TJX
2017-09-13,TMK
2017-09-13,TMO
2017-09-13,TRIP
2017-09-13,TROW
2017-09-13,TRV
2017-09-13,TSCO
2017-09-13,TSN
2017-09-13,TSS
2017-09-13,TWX
2017-09-13,TXN
2017-09-13,TXT
2017-09-13,UA
2017-09-13,UAA
2017-09-13,UAL
2017-09-13,UDR
2017-09-13,UHS
2017-09-13,ULTA
2017-09-13,UNH
2017-09-13,UNM
2017-09-13,UNP
2017-09-13,UPS
2017-09-13,URI
2017-09-13,USB
2017-09-13,UTX
2017-09-13,V
2017-09-13,VAR
2017-09-13,VFC
2017-09-13,VIAB
2017-09-13,VLO
2017-09-13,VMC
2017-09-13,VNO
2017-09-13,VRSK
2017-09-13,VRSN
2017-09-13,VRTX
2017-09-13,VTR
2017-09-13,VZ
2017-09-13,WAT
2017-09-13,WBA
2017-09-13,WDC
2017-09-13,WEC
2017-09-13,WFC
2017-09-13,WHR
2017-09-13,WLTW
2017-09-13,WM
2017-09-13,WMB
2017-09-13,WMT
2017-09-13,WRK
2017-09-13,WU
2017-09-13,WY
2017-09-13,WYN
2017-09-13,WYNN
2017-09-13,XEC
2017-09-13,XEL
2017-09-13,XL
2017-09-13,XLNX
2017-09-13,XOM
2017-09-13,XRAY
2017-09-13,XRX
2017-09-13,XYL
2017-09-13,YUM
2017-09-13,ZBH
2017-09-13,ZION
2017-09-13,ZTS
2017-09-14,A
2017-09-14,AAL
2017-09-14,AAP
2017-09-14,AAPL
2017-09-14,ABBV
2017-09-14,ABC
2017-09-14,ABT
2017-09-14,ACN
2017-09-14,ADBE
2017-09-14,ADI
2017-09-14,ADM
